entry_id,entrytag_name,entrytag_level,entrytag_path,Glottocode,Glottolog_Name,ID,Name,tip_name
736,Spanish,15,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Southwestern Shifted Romance[13415]->West Ibero-Romance[13935]->Castilic[14285]->Spanish[14455],stan1288,Spanish,SPANISH,SPANISH,IE.ROMANCE.SPANISH
737,Nama (Namibia),6,Language[1747]->Khoe-Kwadi[1857]->Khoe[2330]->Khoekhoe[3727]->North Khoekhoe[5139]->Nama (Namibia)[6524],nama1264,Nama (Namibia),KHOEKHOEGOWAB,KHOEKHOEGOWAB,KK.KHOE_KWADI.KHOEKHOEGOWAB
739,Nakanai,11,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Central-Eastern Malayo-Polynesian[27860]->Eastern Malayo-Polynesian[28256]->Oceanic[29007]->Western Oceanic linkage[30199]->Meso Melanesian linkage[31783]->Willaumez linkage[33562]->Nakanai-Meramera[35309]->Nakanai[36973],naka1262,Nakanai,NAKANAI_2,NAKANAI_2,An.OCEANIC.NAKANAI_2
742,Northern Thai,13,Language[1747]->Tai-Kadai[1796]->Kam-Tai[2121]->Daic-Beic[3431]->Daic[4700]->Central-Southwestern Tai[5949]->Wenma-Southwestern Tai[7358]->Sapa-Southwestern Tai[8872]->Southwestern Tai[10143]->Southwestern Tai P[11243]->Shan Tai[12126]->Southern Shan[12931]->Northern Thai[13620],nort2740,Northern Thai,LAMPANG_THAI,LAMPANG_THAI,TK.KAM_TAI.LAMPANG_THAI
745,Halia,16,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Central-Eastern Malayo-Polynesian[27860]->Eastern Malayo-Polynesian[28256]->Oceanic[29007]->Western Oceanic linkage[30199]->Meso Melanesian linkage[31783]->New Ireland-Northwest Solomonic linkage[33563]->St George linkage[35314]->Northwest Solomonic[36990]->North Bougainville Oceanic[38338]->Nuclear North Bougainville Oceanic[39408]->Buka[40499]->Haliaic[41209]->Halia[41771],hali1244,Halia,HALIA_2,HALIA_2,An.OCEANIC.HALIA_2
748,Lamet,6,Language[1747]->Austroasiatic[1937]->Khasi-Palaung[2616]->Palaungic[4246]->East Palaungic[5498]->Lamet[6873],lame1256,Lamet,LAMPANGLAMET,LAMPANGLAMET,AuA.PALAUNG_KHMUIC.LAMPANGLAMET
749,Korean,3,Language[1747]->Koreanic[1826]->Korean[2251],kore1280,Korean,KOREAN,KOREAN,Kor.KOREAN.KOREAN
750,Mekeo,13,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Central-Eastern Malayo-Polynesian[27860]->Eastern Malayo-Polynesian[28256]->Oceanic[29007]->Western Oceanic linkage[30199]->Papuan Tip linkage[31782]->Peripheral Papuan Tip linkage[33561]->Central Papuan Oceanic[35308]->West Central Papuan linkage[36969]->Nuclear West Central Papuan linkage[38302]->Mekeo[39367],meke1243,Mekeo,MEKEO,MEKEO,An.OCEANIC.MEKEO
751,Vietnamese,5,Language[1747]->Austroasiatic[1937]->Vietic[2623]->Viet-Muong[4266]->Vietnamese[5526],viet1252,Vietnamese,VIETNAMESE,VIETNAMESE,AuA.VIET_MUONG.VIETNAMESE
752,Coastal Chamic,8,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Malayo-Sumbawan[3523]->North and East Malayo-Sumbawan[4858]->Aceh-Chamic[6154]->Chamic[7578]->Coastal Chamic[9076],,,COLAC,COLAC,Aus.PAMA_NYUNGAN.COLAC
755,Uighur,8,Language[1747]->Turkic[1876]->Common Turkic[2411]->Turkestan Turkic[3828]->Uyghur-Uzbek[5206]->Modern Uyghur-Uzbek[6591]->Uighur-Ili[8173]->Uighur[9625],uigh1240,Uighur,UYGHUR,UYGHUR,Alt.TURKIC.UYGHUR
757,Gilbertese,10,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Central-Eastern Malayo-Polynesian[27860]->Eastern Malayo-Polynesian[28256]->Oceanic[29007]->Micronesian[30198]->Nuclear Micronesian[31780]->Central Micronesian[33555]->Gilbertese[35293],gilb1244,Gilbertese,KIRIBATI,KIRIBATI,An.OCEANIC.KIRIBATI
759,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
760,Hindi,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Middle-Modern Indo-Aryan[6751]->Continental Indo-Aryan[8297]->Midlands Indo-Aryan[9718]->Shaurasenic[10945]->Indo-Aryan Central zone[11905]->Western Hindi[12783]->Hindustani[13478]->Hindi[13972],hind1269,Hindi,HINDI,HINDI,IE.INDIC.HINDI
763,Maori,16,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Eastern Malayo-Polynesian[3548]->Oceanic[4923]->Central Pacific linkage[6264]->Tokalau Fijian[7757]->Polynesian[9240]->Nuclear Polynesian[10467]->Northern Outlier Polynesian-East Polynesian[11395]->Solomons Northern Outlier Polynesian-East Polynesian[12234]->Central Northern Outlier Polynesian-East Polynesian[12964]->East Polynesian[13640]->East Polynesian Proximal[14077]->Southern East Polynesian Proximal[14331]->Maori[14492],maor1246,Maori,SOUTH_ISLAND_MAORI,SOUTH_ISLAND_MAORI,An.OCEANIC.SOUTH_ISLAND_MAORI
764,Pará-Maranhão Gavião,8,Language[1747]->Nuclear-Macro-Je[1800]->Je[2134]->Je Setentrional[3455]->Core Northern Je[4720]->Eastern Timbira[5967]->Southeastern Timbira[7368]->Pará-Maranhão Gavião[8881],,,CARIB_1665,CARIB_1665,Arw.NORTHERN_ARAWAKAN.CARIB_1665
765,Oneida,5,Language[1747]->Iroquoian[1798]->Northern Iroquoian[2125]->Mohawk-Oneida[3444]->Oneida[4707],onei1249,Oneida,ONEIDA,ONEIDA,Iro.NORTHERN_IROQUOIAN.ONEIDA
766,Garo,5,Language[1747]->Sino-Tibetan[1946]->Brahmaputran[3027]->Bodo-Garo[4319]->Garo[5584],garo1247,Garo,GARO,GARO,ST.BODO_GARO.GARO
768,Mundurukú,4,Language[1747]->Tupian[1770]->Mundurukuic[2050]->Mundurukú[3349],mund1330,Mundurukú,MUNDURUKU,MUNDURUKU,Tup.MUNDURUKU.MUNDURUKU
769,Wogeo,13,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Central-Eastern Malayo-Polynesian[27860]->Eastern Malayo-Polynesian[28256]->Oceanic[29007]->Western Oceanic linkage[30199]->North New Guinea linkage[31781]->Schouten linkage[33559]->Kairiru-Manam[35302]->Manamic linkage[36948]->Kis-Wogeo[38263]->Wogeo[39303],woge1237,Wogeo,WOGEO,WOGEO,An.OCEANIC.WOGEO
770,Northern Thai,13,Language[1747]->Tai-Kadai[1796]->Kam-Tai[2121]->Daic-Beic[3431]->Daic[4700]->Central-Southwestern Tai[5949]->Wenma-Southwestern Tai[7358]->Sapa-Southwestern Tai[8872]->Southwestern Tai[10143]->Southwestern Tai P[11243]->Shan Tai[12126]->Southern Shan[12931]->Northern Thai[13620],nort2740,Northern Thai,TAI_CHIENGMAI,TAI_CHIENGMAI,TK.KAM_TAI.TAI_CHIENGMAI
771,Portuguese,17,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Southwestern Shifted Romance[13415]->West Ibero-Romance[13935]->Galician Romance[14287]->Macro-Portuguese[14461]->Brazil-Portugal Portuguese[14577]->Portuguese[14640],port1283,Portuguese,PORTUGUESE,PORTUGUESE,IE.ROMANCE.PORTUGUESE
775,Urdu,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Middle-Modern Indo-Aryan[6751]->Continental Indo-Aryan[8297]->Midlands Indo-Aryan[9718]->Shaurasenic[10945]->Indo-Aryan Central zone[11905]->Western Hindi[12783]->Hindustani[13478]->Urdu[13970],urdu1245,Urdu,URDU,URDU,IE.INDIC.URDU
778,Ionic-Attic Ancient Greek,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->South Greek[6723]->Central Greek[8272]->Ionic-Attic Ancient Greek[9686],anci1242,Ionic-Attic Ancient Greek,GREEK_ANCIENT,GREEK_ANCIENT,IE.GREEK.GREEK_ANCIENT
781,Classical Syriac,11,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Imperial-Middle-Modern Aramaic[9970]->Middle-Modern Aramaic[11126]->Eastern Aramaic[12053]->Classical Syriac[12890],clas1252,Classical Syriac,SYRIAC_2,SYRIAC_2,AA.SEMITIC.SYRIAC_2
782,Levantine Arabic,8,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Arabian[7095]->Arabic[8595]->Levantine Arabic[9965],nort3139,Levantine Arabic,SAN_ANDRES_ARABIC_3,SAN_ANDRES_ARABIC_3,AA.SEMITIC.SAN_ANDRES_ARABIC_3
788,Ugaritic,9,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Ugarito-Phoenician[9969]->Ugaritic[11123],ugar1238,Ugaritic,UGARITIC,UGARITIC,AA.SEMITIC.UGARITIC
793,Ionic-Attic Ancient Greek,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->South Greek[6723]->Central Greek[8272]->Ionic-Attic Ancient Greek[9686],anci1242,Ionic-Attic Ancient Greek,GREEK_ANCIENT,GREEK_ANCIENT,IE.GREEK.GREEK_ANCIENT
794,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
799,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],lati1261,Latin,LATIN,LATIN,IE.ROMANCE.LATIN
802,Burmese,9,Language[1747]->Sino-Tibetan[1946]->Burmo-Qiangic[3021]->Lolo-Burmese[4298]->Burmish[5546]->Southern Burmish[6927]->Mranmaic[8437]->Nuclear Mranmaic[9834]->Burmese[11030],nucl1310,Burmese,BURMESE,BURMESE,ST.BURMESE_LOLO.BURMESE
809,TGB Celtic,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Celtic[4029]->Nuclear Celtic[5345]->TGB Celtic[6727],,,DJADJALA,DJADJALA,Aus.PAMA_NYUNGAN.DJADJALA
810,TGB Celtic,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Celtic[4029]->Nuclear Celtic[5345]->TGB Celtic[6727],,,OLD_OR_MIDDLE_JAVANESE,OLD_OR_MIDDLE_JAVANESE,An.JAVANESE.OLD_OR_MIDDLE_JAVANESE
812,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
814,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],lati1261,Latin,LATIN,LATIN,IE.ROMANCE.LATIN
815,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],lati1261,Latin,LATIN,LATIN,IE.ROMANCE.LATIN
817,Old English (ca. 450-1100),10,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Old English (ca. 450-1100)[11873],olde1238,Old English (ca. 450-1100),OLD_ENGLISH,OLD_ENGLISH,IE.GERMANIC.OLD_ENGLISH
818,Sanskrit,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Sanskrit[6749],sans1269,Sanskrit,SANSKRIT,SANSKRIT,IE.INDIC.SANSKRIT
819,Urdu,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Middle-Modern Indo-Aryan[6751]->Continental Indo-Aryan[8297]->Midlands Indo-Aryan[9718]->Shaurasenic[10945]->Indo-Aryan Central zone[11905]->Western Hindi[12783]->Hindustani[13478]->Urdu[13970],urdu1245,Urdu,URDU,URDU,IE.INDIC.URDU
824,East Greek,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->East Greek[29393],,,ZAPOTEC_1578,ZAPOTEC_1578,OM.ZAPOTECAN.ZAPOTEC_1578
826,German,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->High German[8288]->Upper German[9701]->Middle-Modern High German[10918]->Modern High German[11864]->Upper Franconian[12729]->Global German[13429]->German[13942],stan1295,German,STANDARD_GERMAN,STANDARD_GERMAN,IE.GERMANIC.STANDARD_GERMAN
828,Sicilian,12,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Italo-Dalmatian[11856]->Italian Romance[12723]->Sicilian[13419],sici1248,Sicilian,SICILIAN_UnnamedInSource,SICILIAN_UnnamedInSource,IE.ROMANCE.SICILIAN_UnnamedInSource
833,Dobu,12,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Central-Eastern Malayo-Polynesian[27860]->Eastern Malayo-Polynesian[28256]->Oceanic[29007]->Western Oceanic linkage[30199]->Papuan Tip linkage[31782]->Nuclear Papuan Tip linkage[33560]->North Papuan Mainland-D'Entrecasteaux linkage[35305]->Dobu-Duau linkage[36960]->Dobu[38280],dobu1241,Dobu,DOBU,DOBU,An.OCEANIC.DOBU
834,Vietnamese,5,Language[1747]->Austroasiatic[1937]->Vietic[2623]->Viet-Muong[4266]->Vietnamese[5526],viet1252,Vietnamese,VIETNAMESE,VIETNAMESE,AuA.VIET_MUONG.VIETNAMESE
839,German,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->High German[8288]->Upper German[9701]->Middle-Modern High German[10918]->Modern High German[11864]->Upper Franconian[12729]->Global German[13429]->German[13942],stan1295,German,STANDARD_GERMAN,STANDARD_GERMAN,IE.GERMANIC.STANDARD_GERMAN
841,Tibetan,9,Language[1747]->Sino-Tibetan[1946]->Bodic[3022]->Bodish[4302]->Early Old Tibetan[5558]->Middle Old Tibetan[6951]->Late Old Tibetan[8465]->Central Tibetan[9859]->Tibetan[11041],tibe1272,Tibetan,TIBETAN_WRITTEN,TIBETAN_WRITTEN,ST.BODIC.TIBETAN_WRITTEN
842,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
843,Assyrian Neo-Aramaic,13,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Imperial-Middle-Modern Aramaic[9970]->Middle-Modern Aramaic[11126]->Eastern Aramaic[12053]->Central Eastern Aramaic[12891]->North-Eastern Neo-Aramaic[13595]->Assyrian Neo-Aramaic[14064],assy1241,Assyrian Neo-Aramaic,URMI,URMI,AA.SEMITIC.URMI
846,Middle Chinese,6,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Middle-Modern Sinitic[5613]->Middle Chinese[7037],midd1344,Middle Chinese,MIDDLE_CHINESE,MIDDLE_CHINESE,ST.CHINESE.MIDDLE_CHINESE
848,Jewish Babylonian Aramaic (ca. 200-1200 CE),13,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Imperial-Middle-Modern Aramaic[9970]->Middle-Modern Aramaic[11126]->Eastern Aramaic[12053]->Central Eastern Aramaic[12891]->North-Eastern Neo-Aramaic[13595]->Jewish Babylonian Aramaic (ca. 200-1200 CE)[14063],jewi1240,Jewish Babylonian Aramaic (ca. 200-1200 CE),ACHAEMENID_ARAMAIC,ACHAEMENID_ARAMAIC,AA.SEMITIC.ACHAEMENID_ARAMAIC
849,Seneca,4,Language[1747]->Iroquoian[1798]->Northern Iroquoian[2125]->Seneca[3445],sene1264,Seneca,SENECA,SENECA,Iro.NORTHERN_IROQUOIAN.SENECA
850,TGB Celtic,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Celtic[4029]->Nuclear Celtic[5345]->TGB Celtic[6727],,,ZAPOTEC_1578,ZAPOTEC_1578,OM.ZAPOTECAN.ZAPOTEC_1578
851,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
852,Early Irish,9,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Celtic[4029]->Nuclear Celtic[5345]->TGB Celtic[6727]->Insular Celtic[8279]->Goidelic[9688]->Early Irish[10905],oldi1245,Early Irish,OLD_IRISH,OLD_IRISH,IE.CELTIC.OLD_IRISH
853,TGB Celtic,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Celtic[4029]->Nuclear Celtic[5345]->TGB Celtic[6727],,,NAHUATL_CUATLAMAYAN_ANTONIO_SANTOS,NAHUATL_CUATLAMAYAN_ANTONIO_SANTOS,UA.AZTECAN.NAHUATL_CUATLAMAYAN_ANTONIO_SANTOS
854,Early Irish,9,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Celtic[4029]->Nuclear Celtic[5345]->TGB Celtic[6727]->Insular Celtic[8279]->Goidelic[9688]->Early Irish[10905],oldi1245,Early Irish,OLD_IRISH,OLD_IRISH,IE.CELTIC.OLD_IRISH
857,Spanish,15,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Southwestern Shifted Romance[13415]->West Ibero-Romance[13935]->Castilic[14285]->Spanish[14455],stan1288,Spanish,SPANISH,SPANISH,IE.ROMANCE.SPANISH
858,Classical Syriac,11,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Imperial-Middle-Modern Aramaic[9970]->Middle-Modern Aramaic[11126]->Eastern Aramaic[12053]->Classical Syriac[12890],clas1252,Classical Syriac,SYRIAC_2,SYRIAC_2,AA.SEMITIC.SYRIAC_2
859,Jewish Babylonian Aramaic (ca. 200-1200 CE),13,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Imperial-Middle-Modern Aramaic[9970]->Middle-Modern Aramaic[11126]->Eastern Aramaic[12053]->Central Eastern Aramaic[12891]->North-Eastern Neo-Aramaic[13595]->Jewish Babylonian Aramaic (ca. 200-1200 CE)[14063],jewi1240,Jewish Babylonian Aramaic (ca. 200-1200 CE),ACHAEMENID_ARAMAIC,ACHAEMENID_ARAMAIC,AA.SEMITIC.ACHAEMENID_ARAMAIC
860,Kinshasa Lingala,18,Language[1747]->Atlantic-Congo[1822]->Volta-Congo[2237]->Benue-Congo[3616]->Bantoid[5004]->Southern Bantoid[6347]->Narrow Bantu[7890]->Central-Western Bantu[9421]->North Zaire River[10708]->Rivers Bantu[11708]->Ngiri[12602]->Ngiri Riverain Ubangi[13314]->Ngiri Riverain Ubangi-Ripuaire[13881]->Bobangic[14238]->Bobangic Riverain[14428]->Bobangi-Bangala-Lingala[14544]->Lingala-Bangala[14617]->Kinshasa Lingala[14676],ling1263,Kinshasa Lingala,LINGALA_2,LINGALA_2,NC.BANTOID.LINGALA_2
862,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
863,Jewish Babylonian Aramaic (ca. 200-1200 CE),13,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Imperial-Middle-Modern Aramaic[9970]->Middle-Modern Aramaic[11126]->Eastern Aramaic[12053]->Central Eastern Aramaic[12891]->North-Eastern Neo-Aramaic[13595]->Jewish Babylonian Aramaic (ca. 200-1200 CE)[14063],jewi1240,Jewish Babylonian Aramaic (ca. 200-1200 CE),ACHAEMENID_ARAMAIC,ACHAEMENID_ARAMAIC,AA.SEMITIC.ACHAEMENID_ARAMAIC
867,Tibetan,9,Language[1747]->Sino-Tibetan[1946]->Bodic[3022]->Bodish[4302]->Early Old Tibetan[5558]->Middle Old Tibetan[6951]->Late Old Tibetan[8465]->Central Tibetan[9859]->Tibetan[11041],tibe1272,Tibetan,TIBETAN_LHASA,TIBETAN_LHASA,ST.BODIC.TIBETAN_LHASA
871,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
873,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
877,Thai,12,Language[1747]->Tai-Kadai[1796]->Kam-Tai[2121]->Daic-Beic[3431]->Daic[4700]->Central-Southwestern Tai[5949]->Wenma-Southwestern Tai[7358]->Sapa-Southwestern Tai[8872]->Southwestern Tai[10143]->Southwestern Thai PH[11242]->Lao-Thai[12119]->Thai[12917],thai1261,Thai,THAI_3,THAI_3,TK.KAM_TAI.THAI_3
880,Tunisian Arabic,10,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Arabian[7095]->Arabic[8595]->North African Arabic[9966]->Malta-Tunisian Arabic[11113]->Tunisian Arabic[12047],tuni1259,Tunisian Arabic,TUNISIAN_ARABIC_MAGHRIB,TUNISIAN_ARABIC_MAGHRIB,AA.SEMITIC.TUNISIAN_ARABIC_MAGHRIB
882,Jewish Babylonian Aramaic (ca. 200-1200 CE),13,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Imperial-Middle-Modern Aramaic[9970]->Middle-Modern Aramaic[11126]->Eastern Aramaic[12053]->Central Eastern Aramaic[12891]->North-Eastern Neo-Aramaic[13595]->Jewish Babylonian Aramaic (ca. 200-1200 CE)[14063],jewi1240,Jewish Babylonian Aramaic (ca. 200-1200 CE),ACHAEMENID_ARAMAIC,ACHAEMENID_ARAMAIC,AA.SEMITIC.ACHAEMENID_ARAMAIC
883,Mandarin Chinese,8,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Middle-Modern Sinitic[5613]->Northern Chinese[7030]->Mandarinic[8557]->Mandarin Chinese[9940],mand1415,Mandarin Chinese,KUNMING_MANDARIN,KUNMING_MANDARIN,ST.CHINESE.KUNMING_MANDARIN
885,Fon,8,Language[1747]->Atlantic-Congo[1822]->Volta-Congo[2237]->Kwa Volta-Congo[3615]->Gbe[5003]->Eastern Gbe[6344]->Fongbeic[7881]->Fon[9395],fonn1241,Fon,FONGBE,FONGBE,NC.KWA.FONGBE
886,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
